17.15994,24.500282
-9.336027,-0.75790364
-9.012015,-1.0215483
-8.175439,-0.2884907
-2.1734781,-3.4073226
-7.107589,-0.9943994
-6.22513,-0.5216434
24.173887,-13.671749
-9.715283,-1.2135899
19.39014,22.58814
13.586754,16.716309
-8.658742,-0.70264477
-8.825195,-1.1914539
-8.49447,-1.3754003
13.167793,-9.219197
-7.783233,-1.4060088
6.9218745,7.7752213
18.13275,24.114473
16.12005,21.581205
-8.9639635,-1.5413626
-9.489622,-1.4292766
-8.489002,-0.90983105
-8.148287,-0.8583483
-7.2481055,-0.12373757
-0.07080218,-5.2675905
-4.4567285,-1.0088983
-9.546328,-1.1527457
-4.5026054,-1.4611322
-7.702446,-0.7261924
-9.7249565,-1.6261446
-8.869719,-1.350027
1.6638284,-7.0922966
-9.153236,-1.930285
-8.896026,-1.1766663
-8.746684,-0.933905
21.539917,-15.107536
0.5407354,-0.5847147
6.0088797,6.66004
-8.405347,-1.3214493
20.027407,-12.93135
-7.1881933,-0.93042666
10.1886215,13.254437
-7.9735775,-1.0196377
30.491028,-21.561256
-7.1938887,-0.5323868
-7.763473,-0.43171737
22.327143,-15.56343
-9.395145,-0.9042215
-9.087806,-0.82246494
-7.8733163,-0.55723065
-8.286489,-0.5522616
-8.682833,-0.9239122
-8.327841,-1.2679505
-7.1423783,-0.32017672
13.518867,16.307415
-8.933744,-1.164867
10.338567,12.372169
25.998116,-10.8775425
4.9229994,6.647585
-8.947302,-1.3255094
-8.751842,-0.7742981
-8.736558,-1.6221657
-9.596757,-0.9072179
-8.34604,-1.360624
-9.03991,-1.1579055
-9.620877,-1.3053682
-6.4941206,-1.8767545
20.334309,-13.860456
19.730719,13.440803
-9.760875,-0.7370921
-7.823295,-0.7847302
-8.642972,-0.67521983
13.995652,-13.226195
23.54136,5.8268747
13.814512,-10.669937
-8.837261,-1.7535775
18.45728,25.205488
9.62352,14.311848
24.142647,-14.318584
12.070688,11.914777
14.274079,-10.4672785
-8.670872,-1.3323078
-9.864786,-1.9044073
9.098105,10.322596
-8.565372,-1.1133873
-7.810447,-0.32239574
-7.933406,-0.3824172
-9.247659,-1.1432052
-7.9370823,-0.6168988
-7.725908,-2.2280602
-8.242571,-1.14502
-9.451643,-1.2464585
-9.505362,-0.5484081
15.693426,-11.693385
-9.542045,-1.2971733
10.258314,-9.76062
-8.431732,-1.4535187
-7.963382,-0.44408864
-7.942108,-0.9560808
-7.313214,-0.8692851
-6.935289,-0.5698814
-8.214413,-0.67307395
-8.178504,-1.0060912
-8.903068,-1.0635827
-9.358642,-0.56020206
-7.178128,-0.52902853
7.8672724,6.327045
23.921577,2.57813
-9.187967,-0.730905
-8.155796,-1.2652022
-8.498422,-1.4537809
-9.483688,-0.9922442
-8.354912,-1.0499338
-7.93077,-0.2856436
29.152475,-18.069387
-6.69543,-1.1883715
6.22734,3.026466
-8.742601,-1.0552971
-9.112663,-1.168555
-7.750617,-0.98591053
-6.418253,-0.23136985
-7.8850646,-0.2694791
-9.0195875,-1.2472404
-9.951623,-0.99057925
-1.9358264,-2.2403767
-8.005264,-0.6086212
-8.918677,-1.0200614
-8.95402,-0.39909545
33.182903,-23.11526
-6.916335,-0.043465693
-9.580407,-0.14373544
-8.8694515,-1.5452918
-7.8091807,-0.2557226
8.318917,9.419432
-10.397066,-1.4171668
-8.608264,-0.5554628
-9.855271,-1.2658751
23.832699,-14.646036
21.029694,11.849316
-8.962249,-1.2870504
-9.009202,-0.9908765
-9.555323,-1.0317752
-8.799326,-1.2389588
-8.48345,-0.8392221
-6.2233124,-0.40911368
15.029346,17.02035
-8.736672,-0.66761726
21.568813,-14.326761
-8.663887,-1.7554151
-8.518745,-1.0467223
-1.3903303,-5.999597
-7.6783843,-1.6542879
17.354998,-11.576673
-7.7994905,-0.23500888
20.682682,28.031149
17.801214,-12.842655
-9.477591,-1.0481836
-7.2294717,-0.40911442
-8.60377,-0.44635805
-8.246865,-0.77927786
-8.135968,-0.6722112
-5.6956844,-0.62232876
17.088905,4.5757275
22.036545,10.895958
-8.450464,-1.960283
-7.616273,-0.7180773
-8.033792,-0.43880612
-7.4156437,-0.9033348
-9.280173,-1.4639078
-6.220559,-0.5878039
-9.087539,-0.7171761
-5.5630107,0.40205202
-9.235353,-0.67605156
-6.793848,-0.35600385
21.125406,29.03197
-3.4488235,3.1318111
-8.467925,-0.61946946
-7.805603,-0.9067644
-7.992373,-0.628594
-7.3111506,-0.858082
-2.7012093,0.7218912
-9.372263,-0.68341017
-7.0970473,-0.14420398
-8.325707,-1.2074244
28.57033,-11.288442
-6.557204,-0.07449722
-8.251844,-0.167848
-7.941869,-1.6032034
-8.539493,-0.22489192
32.34544,-18.614199
-7.9520607,-0.9712293
-7.103008,-0.9528224
-9.404844,-0.8519497
-6.8554134,-1.9760994
-8.242974,-0.5965241
-10.216145,-1.3784789
-6.2720914,-0.72856915
24.77831,-18.46954
7.1552687,8.841406
-8.174892,-0.43672365
-9.917743,-1.1407021
-9.877073,-1.500215
-8.282618,-0.81228584
-8.489889,-1.3351512
-8.469659,-0.7358089
-5.7720013,-0.17625408
-9.163458,-1.4609842
-7.964922,-0.59086895
7.2085686,-8.507854
22.5468,31.629057
-8.772901,-0.9903688
-7.2253594,-1.0808495
-6.733558,-1.3914512
5.1604314,3.0804768
-8.323215,-1.8455799
-9.668408,-0.6651566
-4.901547,-1.851965
-10.845762,-1.9466976
18.480669,24.094973
-9.149988,-0.7658565
-8.245932,-0.82894945
28.88869,-14.025132
-5.834816,-0.25193125
-9.43296,-0.8590608
15.12616,16.80457
-0.8679713,1.832031
-8.987836,-1.0385816
29.534885,-18.042938
-0.98704153,0.8293801
35.777695,5.5998125
-8.030007,-0.5823259
-7.3268795,-0.93815607
5.634917,1.4398339
-3.111087,0.51895
9.929203,11.9011
4.464221,3.4926205
-8.219119,-1.454536
-9.287687,-0.8880524
-8.164062,-0.6446806
-6.5593553,-0.8605057
11.668878,13.106069
-7.7097735,-0.2716096
13.37065,17.814638
-8.896355,-1.2553109
24.80891,-7.0864162
-9.167471,-0.7424577
31.261908,-25.39377
-7.6309714,-0.6072204
-8.725854,-1.0053797
-7.165593,-2.3158677
2.847388,3.6874137
19.878157,23.279255
-6.706065,-1.0206888
12.497891,13.036337
-10.780158,-1.3729142
20.415434,-17.552895
-9.099729,-1.4398977
-8.104385,-0.00196316
-7.576013,-0.8503233
-7.913826,-1.0347457
-7.73111,-1.5174142
-8.6265,-1.1350325
10.736017,12.266802
-8.255498,-1.9258913
35.509247,-12.654483
-7.3458776,0.015559617
9.697344,8.722733
18.7,24.688707
-8.966474,-0.947966
-7.1724305,-0.24998459
25.528595,-16.6837
-8.20847,-0.5669403
-5.8670187,-1.0867535
-3.169132,0.059945155
-5.9045777,-0.42018864
-6.28314,-0.45037133
16.24911,-16.276577
22.228045,34.398315
-8.286946,-1.510853
-9.88608,-1.1922587
-7.854688,0.038583647
-10.151672,-1.8899688
23.921362,-16.99547
9.940945,11.195469
-8.38562,-1.2141656
-6.118755,-0.9375318
14.476681,17.180754
17.04452,-12.906762
26.70789,-17.248785
33.482613,-24.06416
-8.056413,-1.1347791
-7.2772803,-0.7859547
19.110857,-12.488553
-9.075112,-1.3351735
25.554268,-17.8953
-8.54453,-2.0003686
-8.27958,-1.1358008
-8.885458,-0.8654261
-8.343035,-1.3896884
-8.596296,-0.5245967
-8.813726,-0.7809713
-9.050271,-1.2597464
-8.113808,-1.1488951
-8.48222,-1.2265753
37.265385,-15.637355
-8.40127,-0.5472848
-4.9410625,-0.67913705
-8.999704,-1.3814925
-8.154695,-0.7212957
-8.282154,-0.6460745
-6.920301,-2.3824193
